Image Path,Class,Confidence,Bounding Box,Center Coordinates (2D)
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,5ML_sorting_tube_rack,0.8954276442527771,"[2162.0, 484.0, 2992.0, 1210.0]","[2577, 847]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,blood_tube,0.8733701109886169,"[1518.0, 1191.0, 1638.0, 1292.0]","[1578, 1241]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,blood_tube,0.8253412842750549,"[1676.0, 1055.0, 1796.0, 1165.0]","[1736, 1110]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,blood_tube,0.8230022192001343,"[1797.0, 1036.0, 1918.0, 1157.0]","[1857, 1096]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,blood_tube,0.810111939907074,"[1638.0, 1168.0, 1759.0, 1284.0]","[1698, 1226]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,10ML_centrifuge_tube,0.8078173995018005,"[2355.0, 436.0, 2470.0, 549.0]","[2412, 492]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,10ML_sorting_tube_rack,0.7475121021270752,"[1072.0, 1131.0, 2413.0, 1807.0]","[1742, 1469]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,blood_tube,0.7356837391853333,"[1555.0, 1081.0, 1678.0, 1195.0]","[1616, 1138]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,10ML_centrifuge_tube,0.7001449465751648,"[2468.0, 491.0, 2581.0, 586.0]","[2524, 538]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,5ML_centrifuge_tube,0.674980103969574,"[2288.0, 541.0, 2383.0, 636.0]","[2335, 588]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,10ML_sorting_tube_rack,0.46783629059791565,"[1075.0, 1142.0, 1674.0, 1810.0]","[1374, 1476]"
E:/ABB/AI/yolov9/data/dataset/images\00042.jpg,sorting_tube_rack_base,0.25746870040893555,"[2213.0, 1931.0, 2320.0, 2158.0]","[2266, 2044]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,sorting_tube_rack_base,0.9705100059509277,"[161.0, 1661.0, 1175.0, 2157.0]","[668, 1909]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,5ML_sorting_tube_rack,0.9582065939903259,"[954.0, 0.0, 1902.0, 812.0]","[1428, 406]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_sorting_tube_rack,0.9561179876327515,"[1.0, 585.0, 1184.0, 1419.0]","[592, 1002]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,5ML_sorting_tube_rack,0.9519447088241577,"[1741.0, 834.0, 2692.0, 2036.0]","[2216, 1435]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,sorting_tube_rack_base,0.9396215081214905,"[389.0, 856.0, 1266.0, 1493.0]","[827, 1174]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.9368208050727844,"[3638.0, 138.0, 3840.0, 341.0]","[3739, 239]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.9121174216270447,"[3036.0, 594.0, 3296.0, 811.0]","[3166, 702]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,blood_tube,0.910093367099762,"[169.0, 634.0, 402.0, 813.0]","[285, 723]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,blood_tube,0.9033971428871155,"[86.0, 798.0, 336.0, 964.0]","[211, 881]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.9032042622566223,"[1070.0, 108.0, 1226.0, 256.0]","[1148, 182]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,dispensing_tube_rack,0.9027748107910156,"[2586.0, 157.0, 3838.0, 2141.0]","[3212, 1149]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,blood_tube,0.8968081474304199,"[358.0, 609.0, 581.0, 786.0]","[469, 697]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.8889499306678772,"[1406.0, 0.0, 1548.0, 113.0]","[1477, 56]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,5ML_centrifuge_tube,0.8801589012145996,"[1092.0, 7.0, 1200.0, 107.0]","[1146, 57]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,blood_tube,0.8469288349151611,"[0.0, 689.0, 210.0, 840.0]","[105, 764]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.8410434722900391,"[3472.0, 769.0, 3837.0, 1016.0]","[3654, 892]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,blood_tube,0.8388672471046448,"[0.0, 858.0, 139.0, 1005.0]","[69, 931]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,5ML_centrifuge_tube,0.8201817870140076,"[1222.0, 200.0, 1357.0, 331.0]","[1289, 265]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.8090193271636963,"[1178.0, 26.0, 1326.0, 155.0]","[1252, 90]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.6869534254074097,"[1300.0, 0.0, 1408.0, 74.0]","[1354, 37]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_sorting_tube_rack,0.6758972406387329,"[0.0, 1266.0, 398.0, 1739.0]","[199, 1502]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,5ML_centrifuge_tube,0.4123637080192566,"[1176.0, 5.0, 1326.0, 158.0]","[1251, 81]"
E:/ABB/AI/yolov9/data/dataset/images\00043.jpg,10ML_centrifuge_tube,0.4025602340698242,"[2908.0, 884.0, 3100.0, 1091.0]","[3004, 987]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,5ML_centrifuge_tube,0.9516137838363647,"[860.0, 960.0, 976.0, 1048.0]","[918, 1004]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,sorting_tube_rack_base,0.9501710534095764,"[1.0, 1426.0, 836.0, 2051.0]","[418, 1738]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,dispensing_tube_rack,0.9497883915901184,"[1854.0, 889.0, 3840.0, 2160.0]","[2847, 1524]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_sorting_tube_rack,0.9452086687088013,"[1.0, 1234.0, 757.0, 2004.0]","[379, 1619]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.936974048614502,"[2307.0, 1010.0, 2415.0, 1109.0]","[2361, 1059]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,5ML_sorting_tube_rack,0.9238560199737549,"[1232.0, 1384.0, 1837.0, 2152.0]","[1534, 1768]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,centrifuge_close,0.9193257093429565,"[0.0, 7.0, 554.0, 724.0]","[277, 365]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,5ML_sorting_tube_rack,0.9135211706161499,"[625.0, 800.0, 1374.0, 1382.0]","[999, 1091]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.8980361819267273,"[2948.0, 893.0, 3063.0, 989.0]","[3005, 941]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,refrigerator_close,0.8628731966018677,"[2103.0, 0.0, 2946.0, 556.0]","[2524, 278]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,blood_tube,0.8599734306335449,"[120.0, 1277.0, 297.0, 1398.0]","[208, 1337]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.8508914113044739,"[2027.0, 1243.0, 2128.0, 1348.0]","[2077, 1295]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,blood_tube,0.831777036190033,"[0.0, 1307.0, 111.0, 1428.0]","[55, 1367]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.8044635653495789,"[737.0, 891.0, 873.0, 990.0]","[805, 940]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.8026922941207886,"[826.0, 742.0, 940.0, 832.0]","[883, 787]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.7869924902915955,"[1016.0, 806.0, 1133.0, 906.0]","[1074, 856]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,5ML_centrifuge_tube,0.7855724096298218,"[760.0, 821.0, 862.0, 903.0]","[811, 862]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.7213642001152039,"[838.0, 830.0, 958.0, 925.0]","[898, 877]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,blood_tube,0.6286051273345947,"[0.0, 1443.0, 58.0, 1559.0]","[29, 1501]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,5ML_centrifuge_tube,0.6239342093467712,"[2512.0, 1143.0, 2685.0, 1301.0]","[2598, 1222]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.4379115402698517,"[2510.0, 1145.0, 2681.0, 1303.0]","[2595, 1224]"
E:/ABB/AI/yolov9/data/dataset/images\00044.jpg,10ML_centrifuge_tube,0.4297913908958435,"[937.0, 795.0, 1027.0, 873.0]","[982, 834]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,tube_rack_storage_cabinet,0.9834754467010498,"[0.0, 464.0, 1046.0, 2154.0]","[523, 1309]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,dispensing_tube_rack,0.9738174676895142,"[2917.0, 1255.0, 3839.0, 2153.0]","[3378, 1704]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,sorting_tube_rack_base,0.9732287526130676,"[1314.0, 1530.0, 1890.0, 1969.0]","[1602, 1749]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_sorting_tube_rack,0.9607307314872742,"[1155.0, 1365.0, 1857.0, 1907.0]","[1506, 1636]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.9489558339118958,"[3177.0, 1507.0, 3342.0, 1650.0]","[3259, 1578]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,5ML_sorting_tube_rack,0.9464241862297058,"[2275.0, 1613.0, 2893.0, 2160.0]","[2584, 1886]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_sorting_tube_rack,0.9438023567199707,"[691.0, 1476.0, 1308.0, 2125.0]","[999, 1800]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,centrifuge_close,0.9319050908088684,"[1070.0, 359.0, 1685.0, 928.0]","[1377, 643]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.9317811131477356,"[3598.0, 1230.0, 3778.0, 1363.0]","[3688, 1296]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.9204854965209961,"[1911.0, 946.0, 1990.0, 1020.0]","[1950, 983]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,5ML_sorting_tube_rack,0.9173213839530945,"[1763.0, 990.0, 2349.0, 1520.0]","[2056, 1255]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.8943344950675964,"[2059.0, 999.0, 2145.0, 1088.0]","[2102, 1043]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,blood_tube,0.8826540112495422,"[1312.0, 1490.0, 1422.0, 1590.0]","[1367, 1540]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,blood_tube,0.8808705806732178,"[1358.0, 1396.0, 1456.0, 1491.0]","[1407, 1443]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,blood_tube,0.8801242709159851,"[1207.0, 1513.0, 1307.0, 1603.0]","[1257, 1558]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,blood_tube,0.8562802672386169,"[1458.0, 1383.0, 1566.0, 1486.0]","[1512, 1434]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.8264890313148499,"[3756.0, 1446.0, 3840.0, 1589.0]","[3798, 1517]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,5ML_centrifuge_tube,0.8202569484710693,"[1942.0, 1140.0, 2026.0, 1216.0]","[1984, 1178]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.8080193996429443,"[1857.0, 1081.0, 1940.0, 1167.0]","[1898, 1124]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,blood_tube,0.7942094206809998,"[1248.0, 1422.0, 1351.0, 1523.0]","[1299, 1472]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,refrigerator_close,0.7293406128883362,"[3193.0, 0.0, 3840.0, 595.0]","[3516, 297]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.6388630270957947,"[1919.0, 1027.0, 2011.0, 1108.0]","[1965, 1067]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.46046632528305054,"[1990.0, 984.0, 2071.0, 1056.0]","[2030, 1020]"
E:/ABB/AI/yolov9/data/dataset/images\00045.jpg,10ML_centrifuge_tube,0.2698557376861572,"[1859.0, 1014.0, 1932.0, 1080.0]","[1895, 1047]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,sorting_tube_rack_base,0.9834907054901123,"[2061.0, 1265.0, 2717.0, 1706.0]","[2389, 1485]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,sorting_tube_rack_base,0.9786309003829956,"[1867.0, 1798.0, 2634.0, 2160.0]","[2250, 1979]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,tube_rack_storage_cabinet,0.9722086191177368,"[2.0, 141.0, 1767.0, 2144.0]","[884, 1142]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_sorting_tube_rack,0.956849217414856,"[1511.0, 1129.0, 2043.0, 1746.0]","[1777, 1437]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_sorting_tube_rack,0.9484520554542542,"[1919.0, 1047.0, 2671.0, 1636.0]","[2295, 1341]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,centrifuge_close,0.9298553466796875,"[1805.0, 1.0, 2457.0, 567.0]","[2131, 284]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,5ML_sorting_tube_rack,0.9202395081520081,"[3444.0, 1489.0, 3840.0, 2155.0]","[3642, 1822]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,5ML_sorting_tube_rack,0.9164307117462158,"[2605.0, 590.0, 3466.0, 1294.0]","[3035, 942]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_centrifuge_tube,0.9001273512840271,"[2749.0, 713.0, 2869.0, 819.0]","[2809, 766]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_centrifuge_tube,0.8974819779396057,"[3061.0, 600.0, 3198.0, 719.0]","[3129, 659]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,5ML_centrifuge_tube,0.8967748880386353,"[2869.0, 788.0, 2990.0, 887.0]","[2929, 837]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,blood_tube,0.8877202272415161,"[2080.0, 1157.0, 2194.0, 1263.0]","[2137, 1210]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_centrifuge_tube,0.8849735856056213,"[2844.0, 638.0, 2966.0, 738.0]","[2905, 688]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,blood_tube,0.8715329766273499,"[1972.0, 1169.0, 2074.0, 1267.0]","[2023, 1218]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_centrifuge_tube,0.8715224266052246,"[2825.0, 529.0, 2941.0, 632.0]","[2883, 580]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,blood_tube,0.8572162985801697,"[2253.0, 1056.0, 2356.0, 1170.0]","[2304, 1113]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,blood_tube,0.8284992575645447,"[2127.0, 1058.0, 2231.0, 1164.0]","[2179, 1111]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,blood_tube,0.7862219214439392,"[2004.0, 1073.0, 2111.0, 1178.0]","[2057, 1125]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,5ML_centrifuge_tube,0.7279404997825623,"[2747.0, 626.0, 2848.0, 708.0]","[2797, 667]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,10ML_centrifuge_tube,0.6938827037811279,"[2942.0, 588.0, 3059.0, 677.0]","[3000, 632]"
E:/ABB/AI/yolov9/data/dataset/images\00046.jpg,5ML_centrifuge_tube,0.43523144721984863,"[2942.0, 587.0, 3059.0, 682.0]","[3000, 634]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.9708238244056702,"[1964.0, 997.0, 2138.0, 1177.0]","[2051, 1087]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,sorting_tube_rack_base,0.9697457551956177,"[451.0, 1687.0, 1435.0, 2157.0]","[943, 1922]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,5ML_centrifuge_tube,0.9531517028808594,"[2160.0, 967.0, 2315.0, 1126.0]","[2237, 1046]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,sorting_tube_rack_base,0.9488152265548706,"[694.0, 932.0, 1517.0, 1516.0]","[1105, 1224]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.9484719038009644,"[1772.0, 1052.0, 1953.0, 1241.0]","[1862, 1146]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.9484037160873413,"[2080.0, 766.0, 2247.0, 938.0]","[2163, 852]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,dispensing_tube_rack,0.9461292624473572,"[2810.0, 358.0, 3838.0, 2144.0]","[3324, 1251]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,5ML_sorting_tube_rack,0.9356638193130493,"[967.0, 8.0, 1760.0, 662.0]","[1363, 335]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,5ML_sorting_tube_rack,0.9308368563652039,"[1678.0, 765.0, 2666.0, 1959.0]","[2172, 1362]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,5ML_centrifuge_tube,0.9244831204414368,"[1914.0, 859.0, 2066.0, 1004.0]","[1990, 931]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_sorting_tube_rack,0.9211615920066833,"[325.0, 656.0, 1453.0, 1436.0]","[889, 1046]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.9204833507537842,"[3330.0, 697.0, 3597.0, 894.0]","[3463, 795]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,blood_tube,0.9023770689964294,"[799.0, 670.0, 975.0, 834.0]","[887, 752]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,blood_tube,0.8978915810585022,"[543.0, 832.0, 753.0, 988.0]","[648, 910]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,blood_tube,0.893412172794342,"[367.0, 857.0, 570.0, 1022.0]","[468, 939]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_sorting_tube_rack,0.8892351984977722,"[4.0, 832.0, 695.0, 1752.0]","[349, 1292]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,5ML_centrifuge_tube,0.873788595199585,"[1844.0, 1284.0, 2017.0, 1460.0]","[1930, 1372]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,blood_tube,0.8726917505264282,"[626.0, 690.0, 807.0, 858.0]","[716, 774]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.8417990803718567,"[2231.0, 1119.0, 2423.0, 1320.0]","[2327, 1219]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,blood_tube,0.7644475102424622,"[437.0, 733.0, 624.0, 882.0]","[530, 807]"
E:/ABB/AI/yolov9/data/dataset/images\00047.jpg,10ML_centrifuge_tube,0.32942625880241394,"[3159.0, 972.0, 3405.0, 1192.0]","[3282, 1082]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_sorting_tube_rack,0.9628982543945312,"[0.0, 820.0, 1272.0, 1641.0]","[636, 1230]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,sorting_tube_rack_base,0.9600865244865417,"[277.0, 1877.0, 1248.0, 2158.0]","[762, 2017]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_centrifuge_tube,0.9581992626190186,"[1732.0, 1132.0, 1894.0, 1293.0]","[1813, 1212]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_sorting_tube_rack,0.9545820355415344,"[1336.0, 1098.0, 2486.0, 1978.0]","[1911, 1538]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_sorting_tube_rack,0.9488308429718018,"[749.0, 105.0, 1593.0, 763.0]","[1171, 434]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,sorting_tube_rack_base,0.9413486123085022,"[472.0, 1065.0, 1346.0, 1702.0]","[909, 1383]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,blood_tube,0.9343048930168152,"[58.0, 1076.0, 291.0, 1219.0]","[174, 1147]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,dispensing_tube_rack,0.9323939085006714,"[2622.0, 462.0, 3839.0, 2158.0]","[3230, 1310]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.9315837621688843,"[3102.0, 840.0, 3355.0, 1036.0]","[3228, 938]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.9278748035430908,"[3638.0, 420.0, 3840.0, 608.0]","[3739, 514]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.9274467825889587,"[3521.0, 997.0, 3839.0, 1228.0]","[3680, 1112]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,blood_tube,0.9228143095970154,"[252.0, 1022.0, 483.0, 1182.0]","[367, 1102]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,blood_tube,0.8957122564315796,"[528.0, 842.0, 731.0, 1008.0]","[629, 925]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_centrifuge_tube,0.8637220859527588,"[1468.0, 1306.0, 1639.0, 1479.0]","[1553, 1392]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,blood_tube,0.8579927682876587,"[341.0, 866.0, 554.0, 1041.0]","[447, 953]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,blood_tube,0.8515763878822327,"[143.0, 916.0, 366.0, 1055.0]","[254, 985]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,centrifuge_close,0.8465616106987,"[122.0, 0.0, 1036.0, 274.0]","[579, 137]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.8463196754455566,"[1634.0, 1479.0, 1844.0, 1693.0]","[1739, 1586]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_centrifuge_tube,0.8278534412384033,"[1673.0, 1288.0, 1864.0, 1481.0]","[1768, 1384]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_centrifuge_tube,0.7687260508537292,"[1918.0, 1519.0, 2106.0, 1717.0]","[2012, 1618]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.7187802791595459,"[1486.0, 1102.0, 1675.0, 1275.0]","[1580, 1188]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.6643595695495605,"[1950.0, 1101.0, 2133.0, 1293.0]","[2041, 1197]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,5ML_centrifuge_tube,0.6344866752624512,"[1950.0, 1100.0, 2133.0, 1294.0]","[2041, 1197]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_centrifuge_tube,0.41000446677207947,"[1674.0, 1285.0, 1867.0, 1484.0]","[1770, 1384]"
E:/ABB/AI/yolov9/data/dataset/images\00048.jpg,10ML_sorting_tube_rack,0.28389936685562134,"[1.0, 953.0, 476.0, 2007.0]","[238, 1480]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_centrifuge_tube,0.9716885685920715,"[2017.0, 1074.0, 2219.0, 1294.0]","[2118, 1184]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_centrifuge_tube,0.9539451003074646,"[1545.0, 943.0, 1748.0, 1145.0]","[1646, 1044]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,dispensing_tube_rack,0.9500657916069031,"[2579.0, 360.0, 3840.0, 2146.0]","[3209, 1253]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_centrifuge_tube,0.9438632130622864,"[3093.0, 730.0, 3356.0, 938.0]","[3224, 834]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,sorting_tube_rack_base,0.9388196468353271,"[0.0, 1811.0, 1091.0, 2157.0]","[545, 1984]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_sorting_tube_rack,0.9376899600028992,"[2.0, 644.0, 1127.0, 1547.0]","[564, 1095]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,sorting_tube_rack_base,0.936323344707489,"[203.0, 938.0, 1204.0, 1624.0]","[703, 1281]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_centrifuge_tube,0.9334169626235962,"[3639.0, 314.0, 3840.0, 508.0]","[3739, 411]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,5ML_sorting_tube_rack,0.9314307570457458,"[521.0, 2.0, 1481.0, 626.0]","[1001, 314]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,5ML_sorting_tube_rack,0.9253243207931519,"[1513.0, 683.0, 2417.0, 1883.0]","[1965, 1283]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,blood_tube,0.9174166321754456,"[26.0, 678.0, 288.0, 869.0]","[157, 773]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,blood_tube,0.9105074405670166,"[0.0, 851.0, 204.0, 1038.0]","[102, 944]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,5ML_centrifuge_tube,0.90750652551651,"[1849.0, 1407.0, 2047.0, 1606.0]","[1948, 1506]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,blood_tube,0.9009124040603638,"[245.0, 654.0, 494.0, 842.0]","[369, 748]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,5ML_centrifuge_tube,0.8987032175064087,"[1592.0, 1200.0, 1778.0, 1388.0]","[1685, 1294]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,5ML_centrifuge_tube,0.8972554206848145,"[1986.0, 894.0, 2157.0, 1074.0]","[2071, 984]"
E:/ABB/AI/yolov9/data/dataset/images\00049.jpg,10ML_centrifuge_tube,0.8589155077934265,"[1584.0, 1423.0, 1815.0, 1656.0]","[1699, 1539]"
